Tweet,Message,polarity,match
1,RT And this article provides a great example of the kind of community spirit that we need to get through this a spirit that w,positive,['great']
1916,lives How many could have been saved had we had a different president,neutral
1917,Admissions open for the September Intake Find out more about how to apply and make your application to University of East London For details visit or call eduvisamaster studyabroad internationaleducation overseaseducationconsultants,neutral
1918,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
1919,I hate lockdown can t even attend my mums graduation She s being awarded BSc Hons in COVID from the University of Whatsapp,neutral
1920,,neutral
1921,Online admission started in Allahabad University,neutral
1922,Biden s claim he became a professor after leaving Senate sparks confusion Biden now claims that after he served in the Senate he became a Professor at the University of Pennsylvania and spent lots of time at the University of Delaware Uh What,negative,['confusion']
1923,RT Dear Rep Matt Gaetz Howard University s hospital is a COVID treatment facility Either you know th,neutral
1924,RT Off Campus Students living in the community Please read the newsletter emailed out last week with advice for whether you re p,neutral
1925,she looks like a popular and famous girl in the whole university,positive,"['like', 'popular', 'famous']"
1926,All University students should read this thread,neutral
1927,Langston University PASS OR FAIL FOR LANGSTON UNIVERSITY STUDENTS Sign the Petition via,negative,['FAIL']
1928,UCU is a pace setter Pace setters are usually discouraged at the start but in the end masses follow their ingenuity,positive,['ingenuity']
1929,RT JamiaMilliaIslamia professor who has failed non Muslim students because they had supported CAASupport may cost hi,neutral
1930,Howard University Hospital is a Level Trauma Center you fucking racist moron,negative,"['Trauma', 'fucking', 'racist', 'moron']"
1931,None of this needed to happen We could have been South Korea,neutral
1932,NEW YORK AP Johns Hopkins University tally shows US death toll from coronavirus surpasses,negative,"['death', 'toll']"
1933,RT Prime Minister Scott Morrison was asked why he ignored the university panel s advice In that conference Mr Morrison res,neutral
1934,who Abe ohh Librandu university ke Topper Student Tujhe Khud ko ptq hai Ky Bawasir Nikala hai tune apne muh se,neutral
1935,Turkish documents to help China fight the pandemic CoronavirusPandemic CancelEverything CODVID University,neutral
1936,RT Uz ogromnu zahvalnost ljudima koji su ovo napisali i preveli evo ne to za sve koji ele da saznaju vi e Priru nik o p,neutral
1937,official gs Jamia university hi suar k jahil kom k logo k liye hai,neutral
1938,RT Howard University has a hospital that has been designated one of DC s covid treatment facilities It is located miles,neutral
1939,mughal zadi,neutral
1940,My mum has a PhD on Corona Virus from WhatsApp University,negative,['Virus']
1941,RT rusen T rkiye deki niversitelerinden uzakla t r lan akademisyenlerin kurdu u evrimi i Off University nin ders kay tlar ba la,neutral
1942,Howard University Hospital is a Level Trauma Center,negative,['Trauma']
1943,RT UNIVERSITY SERIES Author Gwynette Jan Saludes reuminct University Girls ft G Goddesses Edition,neutral
1944,Germany is now treating coronavirus patients from Italy as well as France,positive,['well']
1945,RT all goldon All current students enrolled at the University of South Alabama Make the Spring Semester at the University of South A,neutral
1946,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
1947,vegrohl Then maybe just talk with the university first you won t be the only one asking the same questions and it s understandable to ask it during this unprecedented time Stay safe,positive,"['won', 'understandable', 'safe']"
1948,Hubbard university of America professor corona OurGloriousSanatanSanskriti,neutral
1949,RT In February a team of researchers at the University of South Hampton in the UK used big data analysis to see that nearly,neutral
1950,Hello we re the members of Qingdao University Enactus in China We want to provide some information about how to prevent ownself from COID and we hope to give some help by this way Please reply to the massage if you get it Thank you,positive,['Thank']
1951,RT Here s Rushi Vyas a BBA student at Navrachana University talking about the different platforms used for the NUV e class,neutral
1952,In the midst of a pandemic my old university just decided to fire all its temporary staff Fuck,negative,['Fuck']
1953,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
1954,Karachi university ki larkiya bot hoti ha,neutral
1955,Aliah University,neutral
1956,John Hopkins University vir s n d nda koruyucu ince bir ya tabakas zar oldu unu bunun da k p kle z ld n el y kama i lemi saniye devam ederse bol k p k olu aca n a klad,neutral
1957,State Youth Parliament fully supports We Want Semester Break As Online system is not that much beneficial for University students,positive,"['supports', 'beneficial']"
1958,Why does Howard University get over any other university My argument had absolutely nothing to do with race,neutral
1959,RT Official Thank you Lyceum of the Philippines University Cavite and AJA AJA Tayo for having us over We re glad to have spent the,positive,"['Thank', 'glad']"
1960,,neutral
1961,RT Cheer up friends So much to smile Self introspection Only essential services to be available Govt of India Schoo,positive,"['Cheer', 'smile', 'available']"
1962,mughal zadi,neutral
1963,Dalhousie research team prepares for clinical trial of COVID vaccine CBC News,neutral
1964,Safety first We need to protect our loved ones our services us StayHomeSaveLives stayhome staysafe,positive,"['protect', 'loved']"
1965,RT Je mehr B rger ein Land testet desto mehr Corona Infizierte meldet es Doch selbst in Deutschland d rfte die Dunkelziffer gro,negative,['die']
1966,RT That this person is a teacher at Jamia should worry authorities and citizens When a teacher like looks at stud,neutral
1967,Students born in have been shegged from GCSE all the way to University,neutral
1968,lt lt only to learn yesterday that the university was planning to end all temporary contracts as soon as possible,neutral
1969,Students born in have been shegged from GCSE all the way to University,neutral
1970,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
1971,,neutral
1972,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
1973,RT Uz ogromnu zahvalnost ljudima koji su ovo napisali i preveli evo ne to za sve koji ele da saznaju vi e Priru nik o p,neutral
1974,RT official Dr Abrar Ahmad Asstt Professor of official tweeted in public domain as to failing non muslim students in an e,negative,['failing']
1975,RT at y all big ages whoever did this is childish amp disrespectful but y all expect the university to just pass every,negative,"['childish', 'disrespectful']"
1976,RT at y all big ages whoever did this is childish amp disrespectful but y all expect the university to just pass every,negative,"['childish', 'disrespectful']"
1977,RT official Dr Abrar Ahmad Asstt Professor of official tweeted in public domain as to failing non muslim students in an e,negative,['failing']
1978,Thanks Jo Apparently all hotels are only available for University of Manchester hospitals staff sure this is an oversight but the poor staff have enough to do,neutral
1979,He will return to his previous existence as the shouty old millionaire Marxist on the backbenches hero to th Form debating societies and university no platforming berks everywhere Lucrative appearances on Iranian TV beckon once more too,positive,"['hero', 'Lucrative', 'beckon']"
1980,RT Olympus University,neutral
1981,RT As cases rise in the U S a model from Columbia University found that immediate steps are needed in areas with few confirmed,neutral
1982,RT happy gal Because of this whatsapp university my mom dad and mother keep on suggesting me new home made treatments to avoid co,positive,['happy']
1983,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
1984,We want dismissial of that professor who can go to this extent which can ruined the career of those students these type of communal ppl should not be a proffesor,negative,['ruined']
1985,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
1986,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
1987,RT This is incredible In August the University of Michigan opened a bed Contagious Hospital It had an ingenious,positive,"['incredible', 'ingenious']"
1988,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
1989,today s Dangal with,neutral
1990,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
1991,Another zooniverse project an opportunity to help climate scientists,neutral
1992,RT Doctor recommended an abortion to my brother and his wife saying baby in womb showing signs of Down s They refused Prepar,neutral
1993,RT JHS ANNOUNCEMENT THREAD In the light of the COVID pandemic directives by the City Government of Davao Executive Order No,neutral
1994,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
1995,RT This is the right way to support the most vulnerable students YUSU suggested a Covid hardship fund to University managem,neutral
1996,Well time flies and we passed school and college and then he got admission in university and I refused to go for more studies and joined my father s business We spent the most beautiful hours days months year s together After all he left for canada,positive,"['Well', 'beautiful']"
1997,RT UNIVERSITY SERIES Author Gwynette Jan Saludes reuminct University Girls ft G Goddesses Edition,neutral
1998,RT Biden s claim he became a professor after leaving Senate sparks confusion Biden now claims that aft,negative,['confusion']
1999,Hubbard university of America professor corona OurGloriousSanatanSanskriti,neutral
2000,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
2001,RT is federally chartered Congressional appropriations fund Howard University and Howard University Hospital It is a,neutral
2002,I believe that medical students amp nurses should not pay university fees They should also recieve grants during their time of study,neutral
2003,We Are Cuba by Helen Yaffe Yale University Press,neutral
2004,Irresponsible twaddle as ever,negative,['Irresponsible']
2005,Karachi university ki larkiya hot hoti ha uff,positive,['hot']
2006,RT at y all big ages whoever did this is childish amp disrespectful but y all expect the university to just pass every,negative,"['childish', 'disrespectful']"
2007,Laugh all you want You believe in a conman which means you re the mark How many bankrupt businesses How about the fake University Trump U Trump steaks Trump vodka Trump Airlines bankrupting casinos USFL multi level marketing schemes etc Sad just sad,negative,"['bankrupt', 'fake', 'Sad', 'sad']"
2008,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
2009,gadkari Sir one Prof From Chandigarh University has stuck up in Jabalpur due to lockdown He had gone there to perform last rites of his sister who left heavenly abode Now he wants to come back to Chandigarh by his own car Can u plz help,neutral
2010,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
2011,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
2012,RT official Dr Abrar Ahmad Asstt Professor of official tweeted in public domain as to failing non muslim students in an e,negative,['failing']
2013,Students born in have been shegged from GCSE all the way to University,neutral
2014,Depressed and feeling lost amp alone These podcasts from Oxford University might help you,negative,"['Depressed', 'lost']"
2015,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
2016,GUYS OH MY GOD I CANT BELIEVE IT I got accepted into University of Overthinking,neutral
2017,RT History Lesson In Congress passed a federal law guaranteeing that Howard University receives annual appropriations,neutral
2018,RT Don t miss a series of online seminars by Richard Powers University of Stuttgart For the next weeks there will be,negative,['miss']
2019,RT ajith Chennai corporation ties up with Anna university to disinfect Chennai using drones Hats off TeamDhaksha Credits,negative,['drones']
2020,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
2021,RT Biden s claim he became a professor after leaving Senate sparks confusion Biden now claims that aft,negative,['confusion']
2022,RT at y all big ages whoever did this is childish amp disrespectful but y all expect the university to just pass every,negative,"['childish', 'disrespectful']"
2023,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
2024,Want to study in Australia Adelaide university best university in world The University of Adelaide is situated in the heart of the city and is well connected with public transportation Read Here StudyinAustrali StudyAbroad StudyOverseas,positive,"['best', 'well']"
2025,RT ajith Chennai corporation ties up with Anna university to disinfect Chennai using drones Hats off TeamDhaksha Credits,negative,['drones']
2026,University wapis start karwao Mera sa ghar wala bbt kaam karata hain,neutral
2027,Howard University Hospital is a Level Trauma Center you fucking racist moron,negative,"['Trauma', 'fucking', 'racist', 'moron']"
2028,,neutral
2029,RT In relation to the Coronavirus pandemic the University has developed protective equipment designed and manufactured by th,positive,['protective']
2030,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
2031,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
2032,RT HU Facts US News and World Report recognized Howard University as the top private institution for how well schools graduated,positive,"['top', 'well']"
2033,RT Je mehr B rger ein Land testet desto mehr Corona Infizierte meldet es Doch selbst in Deutschland d rfte die Dunkelziffer gro,negative,['die']
2034,Why are places in Washington specifically named in this bill What about other specific places other than the Kennedy Center and Howard University Are other places outside of DC named specifically I think the American people need to know,neutral
2035,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
2036,RT This is genuinely staggering How can a university seek actively to terminate temporary contracts at all but especial,neutral
2037,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
2038,RT ET WTC Not Destroyed by Fire Concludes Final University of Alaska Fairbanks Report,neutral
2039,Wuhan University Scholarship in China Deadline Apr Link,neutral
2040,RT I am one of the scums of this earth a creature rejected and ridiculed by university professors professors who later ca,negative,['rejected']
2041,RT Truth The Final Report Is Out WTC Not Destroyed by Fire Concludes Final University of Alaska Fairbanks Report,neutral
2042,Students Reduced fees for online classes deakin university Sign the Petition via,neutral
2043,RT The bill provides billion to protect students and help schools colleges and universities combat the coronavirus,positive,['protect']
2044,UNIVERSITY BATHROOM of caught by a professor cumpdumpbottomn PornHub,neutral
2045,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
2046,RT That this person is a teacher at Jamia should worry authorities and citizens When a teacher like looks at stud,neutral
2047,Right now the most broke people are university students No job and no getting money to register in the class WhatsApp group,neutral
2048,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
2049,RT Harvard University which has an endowment of B is laying off their lunch room workers rather than paying them through,neutral
2050,RT It s day three of the Peer educators training at Midlands State University and Thubelihle take participants,neutral
2051,RT JSTOR continue to grow now publishers are making over books available to libraries through June Publishers,positive,['available']
2052,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
2053,be,neutral
2054,Students born in have been shegged from GCSE all the way to University,neutral
2055,RT What a great initiative The University of Newcastle Legal Centre is now operating a telephone advice serv,positive,['great']
2056,,neutral
2057,Perhaps you could mention this today,neutral
2058,RT UNIVERSITY SERIES Author Gwynette Jan Saludes reuminct University Girls ft G Goddesses Edition,neutral
2059,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
2060,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
2061,I believe that medical students amp nurses should not pay university fees They should also recieve grants during their time of study,neutral
2062,India gadkari Sir one Prof From Chandigarh University has stuck up in Jabalpur due to lockdown He had gone there to perform last rites of his sister who left heavenly abode Now he wants to come back to Chandigarh by his own car Can u plz help,neutral
2063,Ya how can he tweet the facts they should be hidden,neutral
2064,There are MANY Universities that Offer the same throughout the United States Many do extensive RESEARCH ALONG WITH Medical care Like one in Tampa Bay USF Medical Research amp Hospital it is part of USF University That is just one So that doesn t cut it Got that Annabelle,positive,['Like']
2065,University students have well and truly been shegged this year,positive,['well']
2066,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
2067,We re so excited to read this we can t wait to have you with us Huge congrats on your offer TeamMDX,positive,['excited']
2068,RT Howard University has a hospital that has been designated one of DC s covid treatment facilities It is loc,neutral
2069,RT NEW UPDATE via Johns Hopkins University min ago Confirmed cases in the USA Deaths,neutral
2070,Entrepreneur University,neutral
2071,RT ADVISORY Map a University offers free access to medical consultation with KonsultaMD to all Map an students and employees,positive,['free']
2072,RT Actually Congressman Imbecile It s funny you choose to target Howard University when the institution would receive,negative,"['Imbecile', 'funny']"
2073,RT Dear Rep Matt Gaetz Howard University s hospital is a COVID treatment facility Either you know th,neutral
2074,UV rays is a natural antiseptic so does it kill corona virus CoronavirusPandemic CancelEverything CODVID University,negative,"['kill', 'virus']"
2075,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
2076,RT Congressman Gaetz who works in DC can t imagine that Howard University has a hospital that serves the DC area communit,positive,['works']
2077,NEW YORK AP Johns Hopkins University tally shows US death toll from coronavirus surpasses,negative,"['death', 'toll']"
2078,Excuse me I believe you meant to say Xavier University Ateneo de Cagayan,negative,['Excuse']
2079,RT Howard University has a hospital that has been designated one of DC s covid treatment facilities It is located miles,neutral
2080,RT He will return to his previous existence as the shouty old millionaire Marxist on the backbenches hero to th Form debating so,positive,['hero']
2081,university GPF EPF,neutral
2082,Howard University has a hospital you dumbass,neutral
2083,RT in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,negative,['struggling']
2084,RT The Large Scale Structure of Space Time S W Hawking G F R Ellis Cambridge University Press,neutral
2085,,neutral
2086,Howard University Hospital is a Level Trauma Center you fucking racist moron,negative,"['Trauma', 'fucking', 'racist', 'moron']"
2087,RT at y all big ages whoever did this is childish amp disrespectful but y all expect the university to just pass every,negative,"['childish', 'disrespectful']"
2088,India gadkari Sir one Prof From Chandigarh University has stuck up in Jabalpur due to lockdown He had gone there to perform last rites of his sister who left heavenly abode Now he wants to come back to Chandigarh by his own car Can u plz help,neutral
2089,RT The final senate relief bill includes to Howard University in the heart of Washington DC Why Howard why jus,positive,['relief']
2090,,neutral
2091,Dr Ian Lipkin director of the Centre for Infection and Immunity at Columbia University and medical advisor on the pandemic film Contagion has revealed that he has tested positive for the coronavirus entertainmentbook entertainmentcouponbook,neutral
2092,Why is the funding of this university not suspended,neutral
2093,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
2094,Students born in have been shegged from GCSE all the way to University,neutral
2095,Students born in have been shegged from GCSE all the way to University,neutral
2096,RT The cases are now We are not praying for it to increase but that looks inevitable now I would like to please beg His,negative,"['inevitable', 'beg']"
2097,RT The final senate relief bill includes to Howard University in the heart of Washington DC Why Howard why jus,positive,['relief']
2098,Uhhh I m a Canadian citizen going to Canadian university I m in second year and in debt From osap just FYI not sure where your getting your numbers Big fan of yours though,negative,['debt']
2099,RT ajith Chennai corporation ties up with Anna university to disinfect Chennai using drones Hats off TeamDhaksha Credits,negative,['drones']
2100,RT Itne mein fat gayi I won t let this issue die down even if I have to protest in front,negative,"['fat', 'issue', 'die', 'protest']"
2101,Fatima came home from university with an idea Her story began with a group of five women picking thyme in the forest Read her story,neutral
2102,RT My father can t access a market to sell clothes as he used to do but Uganda Christian university is ready to administer,positive,['ready']
2103,RT Masih ingatkah High Frequency Active Aurora HAARP mega proyek teknologi yg dimiliki amp didanai Angkatan Udara USA Alask,neutral
2104,joining the illuminati brings you to the limelight of the world we live on today join us today and become successful and protected contact me on whatsapp famous today illuminati theworld usa asia japan COVID,positive,"['illuminati', 'successful', 'famous']"
2105,Da Crib University has some strict RAs,negative,['strict']
2106,RT History Lesson In Congress passed a federal law guaranteeing that Howard University receives annual appropriations,neutral
2107,Students born in have been shegged from GCSE all the way to University,neutral
2108,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
2109,PREACH PREACHER,neutral
2110,RT Official Thank you Lyceum of the Philippines University Cavite and AJA AJA Tayo for having us over We re glad to have spent the,positive,"['Thank', 'glad']"
2111,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
2112,RT official Dr Abrar Ahmad Asstt Professor of official tweeted in public domain as to failing non muslim students in an e,negative,['failing']
2113,RT History Lesson In Congress passed a federal law guaranteeing that Howard University receives annual appropriations,neutral
2114,This pandemic is teaching me lots about understandings of poverty in university communities,negative,['poverty']
2115,RT You re wrong The real people want to survive For you the new numbers via Johns Hopkins Universi,negative,['wrong']
2116,RT u READ Congratulatory message of Silliman University Junior High School SUJHS OIC Principal Aidelyn A Balingit to the SUJ,positive,['Congratulatory']
2117,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
2118,Meanwhile researchers at Oxford University and kings College London have made a functioning Ventilator out of existing parts in two weeks,neutral
2119,RT DAC D A Dutch scientist of the University of Groningen created hydroxychloroquine in aerosol form and it,neutral
2120,Matt Gaetz opens his pie hole and don t know what he is talking about HOWARD UNIVERSITY HAS A TRAUMA CENTER,negative,['TRAUMA']
2121,RT Howard University has a hospital that has been designated one of DC s covid treatment facilities It is located miles,neutral
2122,RT It s day Two of the Peer educators training at Midlands State University The training began with the University s Health s,neutral
2123,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
2124,RT Joe Biden says when I left the United States Senate I became a professor at the University of Pennsylvania a He neve,neutral
2125,Can t go living out till late I mean university fees and low salaries doesn t allow you to live outside family home till late more than even Also to shorten costs many elders live with their grown soons And so they are taken care of That means spreading virus easily,negative,['virus']
2126,RT The final senate relief bill includes to Howard University in the heart of Washington DC Why Howard why jus,positive,['relief']
2127,university Students are busy masterbating or indulging in sexual activities instead of being in school to be taught Marxist philosophies axioms and postulates by Professors as they try to unravel their real purpose on earth,negative,['unravel']
2128,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
2129,So relatable,neutral
2130,RT Uz ogromnu zahvalnost ljudima koji su ovo napisali i preveli evo ne to za sve koji ele da saznaju vi e Priru nik o p,neutral
2131,Yeh kainsa Uttar Pradesh where in girls hostel of University parents permission is not necessary Girl child allowed to leave hostel without parents permission in evening Sharda University Gr Noida is one such Request sent for high level inquiry action to PMO,neutral
2132,RT UPDATE Johns Hopkins University in the Morning Europe Confirmed cases in the USA,neutral
2133,IIUM is the best university s song ever,positive,['best']
2134,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
2135,,neutral
2136,sooo jaa,neutral
2137,Check out my latest article The end results of three University students eBook via,neutral
2138,DarwinAwards Of course the competition is particularly steep this year but that doesn t faze mattgaetz Corona Covid ReliefPackage HowardUniversity,negative,"['steep', 'faze']"
2139,RT The cases are now We are not praying for it to increase but that looks inevitable now I would like to please beg His,negative,"['inevitable', 'beg']"
2140,I believe that medical students amp nurses should not pay university fees They should also recieve grants during their time of study,neutral
2141,RT ajith Chennai corporation ties up with Anna university to disinfect Chennai using drones Hats off TeamDhaksha Credits,negative,['drones']
2142,Students born in have been shegged from GCSE all the way to University,neutral
2143,RT If you re a university Vice Chancellor amp you have decided to use email to inform your precariously employed staff that you d,negative,"['Vice', 'precariously']"
2144,RT in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,negative,['struggling']
2145,RT UNIVERSITY SERIES Author Gwynette Jan Saludes reuminct University Girls ft G Goddesses Edition,neutral
2146,Enjoy your University Life,positive,['Enjoy']
2147,This is so sad for all of us the people need to stay at home protecting your NHS and saving people life s go in and close your door All now is not the time for work now is the time for saving life s life over money stay safe All God bless,positive,"['work', 'safe', 'bless']"
2148,Howard University is a teaching hospital and level trauma center Karen,negative,['trauma']
2149,RT Nadech Kugimiya Master of Communication Arts Rangsit University nadech kugimiyas cr to RSUClub https,positive,['Master']
2150,RT CEO Inam foundation donate Corona virus test kits to Diagnostic amp Research Laboratory Liaqat University of,negative,['virus']
2151,RT Biden s claim he became a professor after leaving Senate sparks confusion Biden now claims that aft,negative,['confusion']
2152,RT The bill provides billion to protect students and help schools colleges and universities combat the coronavirus,positive,['protect']
2153,Students born in have been shegged from GCSE all the way to University,neutral
2154,RT Howard University has a hospital that has been designated one of DC s covid treatment facilities It is located miles,neutral
2155,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
2156,RT She s a graduate of Wellesley College with a Master s Degree from the University of Massachusetts,positive,['Master']
2157,Sir one Prof From Chandigarh University has stuck up in Jabalpur due to lockdown He had gone there to perform last rites of his sister who left heavenly abode Now he wants to come back to Chandigarh by his own car Can u plz help,neutral
2158,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
2159,There exist the fear that heartdisease medicine may increase the risk of severe COVID Dr Diaz Professor at Louisiana State University cautioned Patients treated with ACEIs and ARBs for cardiovasculardiseases should not stop taking their medicine,negative,"['fear', 'risk', 'severe']"
2160,Yeh kainsa Uttar Pradesh where in girls hostel of University parents permission is not necessary Girl child allowed to leave hostel without parents permission in evening Sharda University Gr Noida is one such Request sent for high level inquiry action to PMO,neutral
2161,RT As a reaction to the closure of the University Library and all campus libraries due to the Corona pandemic we have expan,neutral
2162,pa invite ulit hanap kita taga university HAHAHAHAHAHA,neutral
2163,Amity University Cancer Project Job Opportunity For Life Science,neutral
2164,Our University was founded by a year old girl,neutral
2165,This is fake Take it down,negative,['fake']
2166,Damn right about the social media America sees you and matty saying screw a university who employs americans who also need relief VoteBlue,positive,"['right', 'relief']"
2167,,neutral
2168,Whatsapp university,neutral
2169,RT covid protection prototypes ingenuity Our prototypes for the protection against the pandemic of Covid have been,positive,"['protection', 'ingenuity']"
2170,RT All students living in a residence building at York University have been advised to go into self isolation after an indiv,negative,['isolation']
2171,This seems typical of all neo liberal universities,neutral
2172,Xavier University gumawa ng alcohol para sa mga COVID frontliners,neutral
2173,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
2174,It sucks when you don t have anything you want to do I know it s pathetic to not have something as common as a dream I know you said to do as I m told that it would all be fine when I go to university I m the asshole for believing those words I live because I can t die,negative,"['sucks', 'pathetic', 'die']"
2175,RT UNIC offers the top blockchain cryptocurrency academic programme in the world It was the first university globally to offe,positive,['top']
2176,RT That this person is a teacher at Jamia should worry authorities and citizens When a teacher like looks at stud,neutral
2177,RT ajith Chennai corporation ties up with Anna university to disinfect Chennai using drones Hats off TeamDhaksha Credits,negative,['drones']
2178,Howard University Hospital is a Level Trauma Center you fucking racist moron,negative,"['Trauma', 'fucking', 'racist', 'moron']"
2179,she looks like a popular and famous girl in the whole university,positive,"['like', 'popular', 'famous']"
2180,RT The DPrinting of PLA based way amp way ventilator splitter designed by is pioneering step to address the cha,neutral
2181,RT In case you don t know I started doing house keeping job years ago I did my NYSC program years ago at Umunze That I,neutral
2182,RT Howard University has a hospital that has been designated one of DC s covid treatment facilities It is located miles,neutral
2183,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
2184,RT Yeh kainsa Uttar Pradesh where in girls hostel of University parents permission is not necessary Girl child,neutral
2185,RT Biden s claim he became a professor after leaving Senate sparks confusion Biden now claims that aft,negative,['confusion']
2186,RT In addition to that yes networks can make university sites zero rated but even that in itself doesn t take into consideratio,neutral
2187,junius baru liat wkwk kata org sih ini,neutral
2188,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
2189,Let the hypocrites cry again now,negative,"['hypocrites', 'cry']"
2190,stay home stay safe trust us with all your school work StayHome StayAtHome staysafe corona homeworkhelp payessay essay domyhomework college university essayservice,positive,"['safe', 'trust', 'work']"
2191,RT UNIVERSITY SERIES Author Gwynette Jan Saludes reuminct University Girls ft G Goddesses Edition,neutral
2192,give must established many Medical University and colleges so that we have more doctor s,neutral
2193,God should help,neutral
2194,my mom has a PhD in coronavirus from the University of Facebook,neutral
2195,I believe that medical students amp nurses should not pay university fees They should also recieve grants during their time of study,neutral
2196,RT UNIVERSITY SERIES Author Gwynette Jan Saludes reuminct University Girls ft G Goddesses Edition,neutral
2197,RT Yeh kainsa Uttar Pradesh where in girls hostel of University parents permission is not necessary Girl ch,neutral
2198,RT official Dr Abrar Ahmad Asstt Professor of official tweeted in public domain as to failing non muslim students in an e,negative,['failing']
2199,So apologies for the rant and this is not aimed at the students who signed that petition I m just completely fed up that this crisis is being used by vested interests to kick the university sector at the very time when everybody is working full tilt to try to fix things,negative,"['rant', 'crisis']"
